index,Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive,X,Y
61,Sun protect,KORRES,After Sun Greek Yoghurt Cooling Gel for Face and Body,26,4.6,"Water, Glycerin, Glyceryl Polyacrylate, Yogurt, Hydrogenated Polyisobutene,Butylene Glycol, Mannan, Ceratonia Siliqua Gum, Dicaprylyl Carbonate,Pentylene Glycol, Panthenol, Sodium Acrylates Copolymer, Epilobium Angustifolium extract, Foeniculum Vulgare (Fennel) Extract, Laureth-9, Menthyl Lactate, Glycine Soja (Soybean) Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Calendula Officinalis Flower Extract, Helianthus Annuus (Sunflower) Seed Oil, Hydrogenated Jojoba Esters, Parfum, Amyl Cinnamal, Benzyl Alcohol, Benzyl Salicylate, Citronellol, Coumarin, Hexyl Cinnamal, Hydroxycitronellol, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Isoeugenol, Linalool, Phenoxyethanol, Phospholipids, Polyglyceryl-10 Stearate, Potassium Sorbate, Tocopherol.",1,1,1,1,1,115.99024,28.572344
62,Sun protect,COOLA,Sport Continuous Spray SPF 50 - Guava Mango,36,4.1,"Alcohol*, Algae Extract*, Aloe Barbadensis Leaf Extract*, Butyloctyl Salicylate, Cucumis Sativus (Cucumber) Fruit Extract*, Flavor, Fragaria Vesca (Strawberry) Fruit Extract*, Glycerin*, VA/Butyl Maleate/Isobornyl Acrylate Copolymer, Water. *Certified Organic.",1,1,1,1,1,-19.158873,11.067962
63,Sun protect,COOLA,ER+ Radical Recovery After-Sun Lotion,32,4.8,"Water, Helianthus Annuus (Sunflower) Seed Oil*, Aloe Barbadensis (Aloe Vera) Leaf Juice*, Cetearyl Alcohol, Glycerin, Caprylic/Capric Triglyceride, Cetearyl Glucoside, Saccharomyces/Agave Americana Leaf Ferment Filtrate*, Cetyl Palmitate, Lavandula Angustifolia (Lavender) Flower Oil*, Citrus Sinensis (Sweet Orange) Peel Oil, Citrus Reticulata (Mandarin Red) Peel Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Cedrus Atlantica (Cedar) Wood Oil, Xanthan Gum, Rosmarinus Officinalis (Rosemary) Leaf Extract*, Dehydroacetic Acid, Benzyl Alcohol. *Certified Organic.",1,1,1,1,1,45.30036,15.09229
64,Sun protect,EVE LOM,Daily Protection Broad Spectrum SPF 50 Sunscreen,90,4.4,Visit the Eve Lom boutique,1,1,1,1,1,23.0932,14.618369
65,Sun protect,DR. BRANDT SKINCARE,pores no more® multi-performance stick,35,3.6,"Aluminum Hydroxide, Butyloctyl Salicylate, C12-15 Alkyl Benzoate, Caprylyl Methicone, Copernicia Cerifera (Carnauba) Wax, Dimethicone, Ethylhexylglycerin, Hydrogenated Polydecene, Iron Oxides, Isononyl Isononanoate, Isopropyl Myristate, Isopropyl Titanium Triisostearate, Isostearic Acid, Kaolin, Methyl Methacrylate Crosspolymer, Microcrystalline Wax, Phenoxyethanol, Polyethylene, Polyhydroxystearic Acid, Polymethyl Methacrylate, Propylene Carbonate, Stearalkonium Hectorite, Tocopherol.",1,1,1,1,0,35.59461,-37.327045
66,Sun protect,COOLA,Sport Continuous Spray SPF 30 - Tropical Coconut,36,4.8,"Alcohol, Algae Extract, Aloe Barbedensis Leaf Juice, Cucumis Sativus (Cucumber) Fruit Extract, Fragaria Vesca (Strawberry) Fruit Extract, Glycerin*, Methyl Dihydroabietate, Rubus Idaeus (Raspberry) Seed Oil*, Red Raspberry Seed Oil. *Certified Organic.",1,1,1,1,1,21.497416,-11.078303
67,Sun protect,MDSOLARSCIENCES,MD Crème Mineral Beauty Balm Broad Spectrum SPF 50 UVA-UVB Sunscreen,39,4.2,"Dimethicone, Dimethicone Crosspolymer, Caprylic/Capric Triglyceride, Glyceryl Isostearate, Polyhydroxystearic Acid, Dimethicone/ Vinyl Dimethicone Crosspolymer, Silica, Butyloctyl Salicylate, Po lysilicone - 15, Tetrahexyldecyl Ascorbate, PEG/PPG - 18/18 Dimethicone, Triethoxycaprylylsilane, Iron Oxide, Caffeine, Niacinamide, Ubiquinone, Tocopheryl Acetate, Squalane, Camellia Sinensis (Green Tea) Extract, Vaccinium Macrocarpon (Cranberry) Fruit Extrac t, Punica Granatum (Pomegranate) Extract.",1,1,1,1,1,-55.250843,-10.569742
68,Sun protect,SUPERGOOP!,100% Mineral Sunscreen Mist with Marigold Extract Broad Spectrum SPF 30,34,3.8,"Aloe Barbadensis Leaf Juice, Bentonite, Butyloctyl Salicylate, Calendula Officinalis Flower Extract, Caprylhydroxamic Acid, Caprylyl Glycol, Carthamus Tinctorius (Safflower) Seed Oil, Cetearyl Alcohol, Chamomilla Recutita (Matricaria) Flower Extract, Coco Glucoside, Glycerin, Helianthus Annuus (Sunflower) Seed Oil, Heptyl Undecylenate, Jojoba Esters, Melissa Officinalis Leaf Extract, Methyl Dihydroabietate, Nasturtium Officinale Flower/Leaf Extract, Spiraea Ulmaria Flower Extract, Water.",1,1,1,1,1,52.75624,35.08894
69,Sun protect,CLINIQUE,Oil-Free Face Cream Broad Spectrum SPF 30,26,3.3,"Octinoxate 7.5% , Octisalate 4.5% , Titanium Dioxide 4.6% , Zinc Oxide 5.0%Water , C12-15 Alkyl Benzoate , Caprylyl Methicone , Neopentyl Glycol Diheptanoate , Sucrose , Polyglyceryl-10 Pentastearate , Pentylene Glycol , Ethylhexyl Methoxycrylene , Dimethicone , Behenyl Alcohol , Peg-100 Stearate , Hydrogenated Lecithin , Butylene Glycol , Dipentaerythrityl Tri-Polyhydroxystearate , Cucumis Sativus (Cucumber) Fruit Extract , Hordeum Vulgare (Barley) Extract/Extrait D''Orge , Sigesbeckia Orientalis (St. Paul''S Wort) Extract , Glycerin , Caffeine , Sodium Rna , Sodium Hyaluronate , Tocopheryl Acetate , Propylene Glycol Dicaprate , Isohexadecane , Helianthus Annuus (Sunflower) Seedcake , Pvp/Hexadecene Copolymer , Isostearic Acid , Sodium Stearoyl Lactylate , Polyhydroxystearic Acid , Silica , Acrylamide/Sodium Acryloyldimethyltaurate Copolymer , Xanthan Gum , Polysorbate 80 , Dimethicone Silylate , Polyethylene , Trisodium Edta , Bht , Phenoxyethanol",1,1,1,1,1,76.895836,84.666794
70,Sun protect,PHILOSOPHY,Ultimate Miracle Worker Multi-Rejuvenating Lightweight Emulsion SPF 30,75,3.7,"Water, Butylene Glycol, C12-15 Alkyl Benzoate, Cyclopentasiloxane, Gluconolactone, Cetyl Alcohol, Hydrogenated Lecithin, Pentylene Glycol, Aluminum Starch Octenylsuccinate, Cyclohexasiloxane, Polyacrylamide, Bifida Ferment Lysate, Phenoxyethanol, Polysorbate 80, Bisabolol, C13-14 Isoparaffin, Sodium Benzoate, Glycerin, Sodium Hydroxide, Glycine Soja (Soybean) Oil, Choleth-24, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Ceteth-24, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Silica, Laureth-7, Iris Pallida Root Extract, Ruby Powder, Fragrance, Disodium Edta, Alcohol, Mica, Lecithin, Adenosine, Retinol, Peg-8, Polysorbate 20, Bht, Cellulose Gum, Chitosan, Ethylhexylglycerin, Glycolic Acid, Sorbitan Oleate, Calcium Gluconate, Tocopherol, Behentrimonium Chloride, Ascorbyl Palmitate, Potassium Phosphate, Camellia Sinensis Leaf Extract, Coffea Arabica (Coffee) Seed Extract, Pongamia Pinnata Seed Extract, Isopropyl Alcohol, Acetic Acid, Angelica Archangelica Root Extract, Citrus Aurantium Amara (Bitter Orange) Peel Extract, Maltodextrin, Citric Acid, Magnesium Aluminum Silicate, Xanthan Gum, Lactic Acid, Ascorbic Acid, Farnesol, Caprylyl Glycol, Sclerotium Gum, Bha, Sorbic Acid, Titanium Dioxide (Ci 77891).",1,1,1,1,1,-72.84488,-70.83074
71,Sun protect,AMOREPACIFIC,Resort Collection Sun Protection Mist Broad Spectrum SPF 30 Sunscreen,32,3.3,"Polyethylene, Isopropyl Palmitate, Polymethylsilsesquioxane, Homosalate, Octocrylene, Phenyl Trimethicone, Squalane, Butyloctyl Salicylate, Helianthus Annuus (Sunflower) Seed Wax, Ethylhexyl Salicylate, Ricinus Communis (Castor) Seed Oil, Butyl Methoxydibenzoylmethane, Phyllostachis Bambusoides Juice, Portulaca Oleracea Extract, Prunus Mume Fruit Extract, Camellia Sinensis Seed Oil, Glyceryl Caprylate, Butylene Glycol, Alcohol, Fragrance.",1,1,1,1,1,37.781456,50.390007
72,Sun protect,COOLA,Sport Continuous Spray SPF 30 - Piña Colada,36,4.5,"Alcohol (Organic), Algae Extract (Organic), Aloe Barbadensis Leaf Juice (Organic), Cucumis Sativus (Organic Cucumber) Fruit Extract, Flavor, Fragaria Vesca (Organic Strawberry) Fruit Extract, Glycerin, Hydrogenated Methyl Abietate, Rubus Idaeus (Organic Red Raspberry) Seed Oil.",1,1,1,1,1,4.3729095,-11.39225
73,Sun protect,MOROCCANOIL,Sun Lotion 50 SPF,32,3.9,"Water, Cyclopentasiloxane, Glycerin, Polyester-7, Neopentyl Glycol Diheptanoate, Lauryl Glucoside, Polyglyceryl-2 Dipolyhydroxystearate, Fragrance, Argania Spinosa (Argan) Kernel Oil, Cocos Nucifera (Coconut) Oil, Tocopheryl Acetate, Trilinolein, Triolein, Tripalmitin, Trilinolenin, Gardenia Tahitensis Flower Extract, Tristearin, Triarachidin, Tocopherol, C50-45 Alkyl Cetearyl Dimethicone Crosspolymer, Ammonium Acryloyldimethyltaurate/VP Copolymer, Polybutene, Xanthan Gum, Bht, Citric Acid, Potassium Sorbate, Methylisothiazolinone.",1,1,1,1,0,-103.87183,23.483747
74,Sun protect,MOROCCANOIL,Sun Lotion 30 SPF,32,4.4,"Homosalate (12%), Oxybenzone (6%), Octisalate (5%), Avobenzone(3%), Octocrylene (2.5%), Water, Cyclopentasiloxane, Glycerin, Polyester-7, Neopentyl Glycol Diheptanoate, Lauryl Glucoside, Polyglyceryl-2 Dipolyhydroxystearate, Fragrance, Argania Spinosa (Argan) Kernel Oil, Cocos Nucifera (Coconut) Oil, Tocopheryl Acetate, Trilinolein, Triolein, Tripalmitin, Trilinolenin, Gardenia Tahitensis Flower Extract, Tristearin, Triarachidin, Tocopherol, C50-45 Alkyl Cetearyl Dimethicone Crosspolymer, Ammonium Acryloyldimethyltaurate/VP Copolymer, Polybutene, Xanthan Gum, Bht, Citric Acid, Potassium Sorbate, Methylisothiazolinone.",1,1,1,1,0,-115.36221,24.472881
75,Sun protect,SHISEIDO,Future Solution LX Total Protective Emulsion Broad Spectrum SPF 20 Sunscreen,260,3,"Dipropylene Glycol, Sd Alcohol 40-B, Glycerin, Hydrogenated Polydecene, Xylitol, Isododecane, Dimethicone, Peg-5 Glyceryl Stearate, Isostearic Acid, Silica, Phenyl Trimethicone, Triethanolamine, Xanthan Gum, Tocopheryl Acetate, Peg/Ppg-17/4 Dimethyl Ether, Piperidinepropionic Acid, Phytosteryl Macadamiate, 2-O-Ethyl Ascorbic Acid, Prunus Speciosa Leaf Extract, Angelica Acutiloba Root Extract, Isodonis Japonicus Leaf/Stalk Extract, Camellia Sinensis Leaf Extract, Zanthoxylum Piperitum Peel Extract, Ppg-17, Glyceryl Stearate Se, Behenyl Alcohol, Behenic Acid, Stearic Acid, Batyl Alcohol, Peg-30 Phytosterol, Butylene Glycol, Carbomer, Disodium Edta, Alcohol, Bht, Cellulose Gum, Sodium Metaphosphate, Talc, Dextrin Palmitate, Tocopherol, Ethylparaben, Methylparaben, Fragrance, Iron Oxides.",1,1,1,1,1,127.0385,-34.727947
76,Sun protect,COOLA,Mineral Sport Sunscreen Stick SPF 50,26,3.1,*Certified Organic,1,1,1,1,1,1.8851755,3.3736649
77,Sun protect,CANE + AUSTIN,Prime & Protect Mattifying Primer with Broad Spectrum SPF 50,56,4.2,"Ascorbic Acid, Biotin, Camellia Sinensis (Green Tea) Polyphenols, Centella Asiatica Extract, Ceramide 2, Cetyl PEG/PPG 10/1 Dimethicone, Cyclomethicone, Dimethicone Crosspolymer, Emblica Officinalis Fruit Extract, Glyceryl Isostearate, Iron Oxides, Lauryl PEG/PPG-18/18 Methicone, Leuconostoc/Radish Root Ferment Filtrate, Methyl Trimethicone, Neopentyl Glycol Diheptanoate, PEG-8 Methyl Triethoxysilane, Phospholipids, Polyhydroxystearic Acid, Purified Water, Resveratrol, Silica, Silica Dimethyl Silylate, Titanium Dioxide, Tocopheryl Acetate, Ubiquinone (Coenzyme Q-10).",1,1,1,1,1,43.730125,72.21916
78,Sun protect,MDSOLARSCIENCES,Quick Dry Body Spray With SolSci-X™ Broad Spectrum SPF 40 UVA-UVB Sunscreen,20,3.9,"SD Alcohol 40, Butyloctyl Salicylate, Polyester-8, Caprylyl Methicone, Diisopropyl Adipate, Acrylates/Octylacrylamide Copolymer, EDTA, Phytic Acid, Phyllanthus Emblica Fruit Extract, Tetrahexlydecyl Ascorbate, Trisodium Ethylenediamine Disuccinate.",1,1,1,1,1,33.17275,1.9116492
79,Sun protect,COOLA,Sport Continuous Spray SPF 30 - Unscented,32,5,"Alcohol (Organic), Algae Extract (Organic), Aloe Barbadensis Leaf Juice, Cucumis Sativus (Organic Cucumber) Fruit Extract, Dicaprylyl Carbonate, Fragaria Vesca (Organic Strawberry) Fruit Extract, Glycerin (Organic), Heptyl Undecylenate, Hydrogenated Methyl Abietate, Linum Usitatissimum (Organic Linseed) Seed Oil, Rubus Idaeus (Organic Red Raspberry) Seed Oil.",1,1,1,1,1,-6.4717474,-20.483355
80,Sun protect,MOROCCANOIL,After-Sun Milk Soothing Body Lotion,28,4.7,"Water, Caprylic/Caprlc Triglyceride, Glycerin, Cyclopentasiloxane, Cetearyl Alcohol, Dicaprylyl Carbonate, Sorbitol, Peg-8, Cocos Nucifera (Coconut) Oil, Argania Spinosa (Argan) Kernel Oil, Tocopherol, Tocopheryl Acetate, Aloe Barbadensis Leaf Juice Powder, Passiflora Incarnata Seed Oil, Gardenia Tahitensis Flower Extract, Microcrystalline Cellulose, Tyrosine, Ornithine Hcl, Arginine Hcl, Cellulose Gum, Fragrance, Menthyl Lactate, Inulin Lauryl Carbamate, Caprylyl Glycol, Sodium Polyacrylate, Sodium Bicarbonate, Ethylhexylglycerin, C30-45 Alkyl Cetearyl Dimethicone Crosspolymer, Silica, Triethanolamine, Phenoxyethanol.",1,1,1,1,0,-81.89963,0.29936606
81,Sun protect,SUPERGOOP!,Perfect Day 2-in-1 Everywear Lotion Broad Spectrum SPF 50 + Mint Condition Lip Shield SPF 30,19,4.8,"-Homosalate 10%, Octinoxate 7.5%, Octisalate 5%, and Avobenzone 3% Deliver broad-spectrum sun protection.",1,1,1,1,0,-11.990211,27.303242
82,Sun protect,IT COSMETICS,Anti-Aging Armour™ Super Smart Skin-Perfecting Beauty Fluid SPF 50+,38,4.1,"Water, Cyclopentasiloxane, Butyloctyl Salicylate, C12-15 Alkyl Benzoate, Butylene Glycol Dicaprylate/Dicaprate, Silica, Glycerin, Cyclohexasiloxane, Caprylic/Capric Triglyceride, Hydrogenated Polydecene, Polymethyl Methacrylate, Caprylyl Methicone, Peg-9 Polydimethylsiloxyethyl Dimethicone, Aluminum Hydroxide, Cetyl Peg/Ppg-10/1 Dimethicone, Stearic Acid, Polyglyceryl-4 Isostearate, Hexyl Laurate, Triethoxycaprylylsilane, Magnesium Sulfate, Caprylyl Glycol, Phenoxyethanol, Ethylhexylglycerin, Quaternium-18 Bentonite, Sorbitan Sesquioleate, Pueraria Lobata Root Extract, 1,2-Hexanediol, Disodium Edta, Butylene Glycol, Citrus Grandis (Grapefruit) Peel Oil, Vitis Vinifera (Grape) Seed Oil, Persea Gratissima (Avocado) Oil, Punica Granatum Seed Oil, Cholesterol, Niacinamide, Hydrolyzed Hyaluronic Acid, Colloidal Oatmeal, Anthemis Nobilis Flower Water, Lactobacillus/Honeysuckle Flower/Licorice Root/Morus Alba Root/Pueraria Lobata Root/Schizandra Chinensis Fruit/Scutellaria Baicalensis Root/Sophora Japonica Flower Extract Ferment Filtrate, Perfluorohexane, Olea Europaea (Olive) Leaf Extract, Aloe Barbadensis Leaf Extract, Camellia Sinensis Leaf Extract, Chrysanthemum Indicum Flower Extract, Magnolia Kobus Bark Extract, Glycine Soja (Soybean) Sprout Extract, Cinnamomum Cassia Bark Extract, Artemisia Princeps Leaf Extract, Diospyros Kaki Leaf Extract, Morus Alba Fruit Extract, Perfluorodecalin, Pentafluoropropane, Curcuma Longa (Turmeric) Root Extract, Steareth-20, Hydrolyzed Silk, Citric Acid, Potassium Sorbate, Sodium Benzoate, N-Hydroxysuccinimide, Hydrolyzed Collagen, Caprylhydroxamic Acid, Carnitine Hcl, Folic Acid, Niacin, Ascorbic Acid, Biotin, Thiamine Hcl, Retinyl Palmitate, Riboflavin, Pantothenic Acid, Tocopherol, Chrysin, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, Chlorhexidine Digluconate. [+/-: Iron Oxides (Ci 77491, Ci 77492, Ci 77499)].",1,1,1,1,1,86.227905,-39.695965
83,Sun protect,KORRES,Yoghurt Nourishing Fluid Veil Face Sunscreen Broad Spectrum SPF 30,35,3.9,"Water, Alcohol Denat., Potassium Cetyl Phosphate, Glycerin, Caprylyl Glycol, Distarch Phosphate, Fragrance, Silica, Glyceryl Oleate Citrate, Phenoxyethanol, Tocopheryl Acetate, Triheptanoin, Panthenol, Caprylic/Capric Triglyceride, Physalis Angulata Extract, Polyacrylate Crosspolymer-6, Ozonized Oryza Sativa (Rice) Callus Culture Extract, Glyceryl Caprylate, Lecithin, Phenylpropanol, Simmondsia Chinensis (Jojoba) Seed Oil, Yogurt Powder, Tetrasodium Glutamate Diacetate, Ascorbyl Palmitate, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil.",1,1,1,1,1,-59.575626,13.25002
84,Sun protect,DERMAFLASH,DERMAPROTECT Daily Defense Broad Spectrum SPF 50+,45,0,Visit the DERMAFLASH boutique,1,1,1,1,1,9.031443,14.972966
